timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect1536196295700,1002,Navigate to Landing Page,200,OK,4_UI_UW_LOAandCorro 1-1,text,true,,6835,0,1,1,0,0,0
1536547316102,0,Click Make Decision Button,500,"java.lang.InterruptedException: sleep interrupted
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: driver.version: unknown",4_UI_UW_LOAandCorro 2-1,text,false,,1805,0,1,5,0,0,0
1536548119241,707,Navigate to Landing Page,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,6835,0,1,5,0,0,0
1536548140856,1107,User Login,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,564350,0,1,5,0,0,0
1536548162013,1378,Search Life,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,140122,0,1,5,0,0,0
1536548221893,664,Click Initial Assessment,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,293024,0,1,5,0,0,0
1536548239324,1774,Click Make Decision Button,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,144382,0,1,5,0,0,0
1536548255884,31,Click Make Decision Status,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,234276,0,1,5,0,0,0
1536548322810,30313,Select Decision Type,500,"Timed out after 30 seconds waiting for visibility of element located by By.id: UWDecisionNotes
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363), userDataDir=/var/folders/cv/48ns2jld1d11hnvgqfxfsvp40000gn/T/.org.chromium.Chromium.IfPQb2}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=69.0.3497.81, platform=MAC, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: a3965d58b887832cf6593d671ccbc7e7",4_UI_UW_LOAandCorro 2-1,text,false,,2753,0,1,5,0,0,0
1536549431159,710,Navigate to Landing Page,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,6835,0,1,5,0,0,0
1536549474070,955,User Login,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,564561,0,1,5,0,0,0
1536549506594,1417,Search Life,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,140502,0,1,5,0,0,0
1536549803677,760,Navigate to Landing Page,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,6835,0,1,5,0,0,0
1536549859365,832,User Login,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,564096,0,1,5,0,0,0
1536549890155,0,Search Life,500,java.lang.InterruptedException: sleep interrupted,4_UI_UW_LOAandCorro 2-1,text,false,,1088,0,1,5,0,0,0
1536550255650,806,Navigate to Landing Page,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,6835,0,1,5,0,0,0
1536550272455,1207,User Login,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,563857,0,1,5,0,0,0
1536550302008,1736,Search Life,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,163854,0,1,5,0,0,0
1536550317873,819,Click Initial Assessment,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,293815,0,1,5,0,0,0
1536550330567,2032,Click Make Decision Button,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,144380,0,1,5,0,0,0
1536550338101,37,Click Make Decision Status,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,234273,0,1,5,0,0,0
1536550352400,223,Select Decision Type,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,318547,0,1,5,0,0,0
1536550358461,136,Click Edit Benefit Details,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,327989,0,1,5,0,0,0
1536550364733,315,Click Update Benefit,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,367699,0,1,5,0,0,0
1536550395130,7683,Edit Benefits,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,340497,0,1,5,0,0,0
1536550410313,8927,Click Submit ,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,183122,0,1,5,0,0,0
1536550431997,1717,Submit UW Checker,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,154835,0,1,5,0,0,0
1536550464248,30074,Click Submit - Wait for Await Letter Of Alternate Terms,500,"Timed out after 30 seconds waiting for visibility of element located by By.xpath: //a[text()=""Await Letter Of Alternate Terms""]
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363), userDataDir=/var/folders/cv/48ns2jld1d11hnvgqfxfsvp40000gn/T/.org.chromium.Chromium.QDYlM1}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=69.0.3497.81, platform=MAC, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: 3f978fddefdfea155321e4a81af13b5a",4_UI_UW_LOAandCorro 2-1,text,false,,2776,0,1,5,0,0,0
1536550511337,167,Log Out,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,6835,0,1,5,0,0,0
1536550524913,1047,Navigate to Landing Page,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,6835,0,1,5,0,0,0
1536550546308,3859,User Login,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,564867,0,1,4,0,0,0
1536550565698,30119,Search Life,500,"Timed out after 30 seconds waiting for visibility of element located by By.xpath: //a[text()=""Initial Assessment (Initial Assessment)""]
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363), userDataDir=/var/folders/cv/48ns2jld1d11hnvgqfxfsvp40000gn/T/.org.chromium.Chromium.LoMUGv}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=69.0.3497.81, platform=MAC, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: f970a39b41453d7ad5e74e65f9a5a609",4_UI_UW_LOAandCorro 2-1,text,false,,2784,0,1,4,0,0,0
1536550617415,0,Click Initial Assessment,500,"no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//a[text()=""Initial Assessment (Initial Assessment)""]""}
  (Session info: chrome=69.0.3497.81)
  (Driver info: chromedriver=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363),platform=Mac OS X 10.13.4 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 10 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363), userDataDir=/var/folders/cv/48ns2jld1d11hnvgqfxfsvp40000gn/T/.org.chromium.Chromium.LoMUGv}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=69.0.3497.81, platform=MAC, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: f970a39b41453d7ad5e74e65f9a5a609
*** Element info: {Using=xpath, value=//a[text()=""Initial Assessment (Initial Assessment)""]}",4_UI_UW_LOAandCorro 2-1,text,false,,3933,0,1,4,0,0,0
1536550657892,0,Click Make Decision Button,500,"Timed out after 30 seconds waiting for visibility of element located by By.xpath: //button[contains(text(),""Make Decision"")]
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363), userDataDir=/var/folders/cv/48ns2jld1d11hnvgqfxfsvp40000gn/T/.org.chromium.Chromium.LoMUGv}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=69.0.3497.81, platform=MAC, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: f970a39b41453d7ad5e74e65f9a5a609",4_UI_UW_LOAandCorro 2-1,text,false,,2772,0,1,4,0,0,0
1536550674807,0,Click Make Decision Status,500,"no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//a[text()=""Make Decision (Make Decision)""]""}
  (Session info: chrome=69.0.3497.81)
  (Driver info: chromedriver=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363),platform=Mac OS X 10.13.4 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 17 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363), userDataDir=/var/folders/cv/48ns2jld1d11hnvgqfxfsvp40000gn/T/.org.chromium.Chromium.LoMUGv}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=69.0.3497.81, platform=MAC, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: f970a39b41453d7ad5e74e65f9a5a609
*** Element info: {Using=xpath, value=//a[text()=""Make Decision (Make Decision)""]}",4_UI_UW_LOAandCorro 2-1,text,false,,3923,0,1,4,0,0,0
1536550683670,0,Select Decision Type,500,"no such element: Unable to locate element: {""method"":""id"",""selector"":""DecisionType""}
  (Session info: chrome=69.0.3497.81)
  (Driver info: chromedriver=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363),platform=Mac OS X 10.13.4 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 16 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363), userDataDir=/var/folders/cv/48ns2jld1d11hnvgqfxfsvp40000gn/T/.org.chromium.Chromium.LoMUGv}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=69.0.3497.81, platform=MAC, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: f970a39b41453d7ad5e74e65f9a5a609
*** Element info: {Using=id, value=DecisionType}",4_UI_UW_LOAandCorro 2-1,text,false,,3839,0,1,4,0,0,0
1536550698296,0,Click Edit Benefit Details,500,"no such element: Unable to locate element: {""method"":""xpath"",""selector"":""(//div[@class=""layout layout-noheader layout-noheader-tal_benefit_and_policies_header""]//img)[2]""}
  (Session info: chrome=69.0.3497.81)
  (Driver info: chromedriver=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363),platform=Mac OS X 10.13.4 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 20 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363), userDataDir=/var/folders/cv/48ns2jld1d11hnvgqfxfsvp40000gn/T/.org.chromium.Chromium.LoMUGv}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=69.0.3497.81, platform=MAC, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: f970a39b41453d7ad5e74e65f9a5a609
*** Element info: {Using=xpath, value=(//div[@class=""layout layout-noheader layout-noheader-tal_benefit_and_policies_header""]//img)[2]}",4_UI_UW_LOAandCorro 2-1,text,false,,4030,0,1,4,0,0,0
1536550708056,0,Click Update Benefit,500,"no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//span[text()=""Update Benefit""]""}
  (Session info: chrome=69.0.3497.81)
  (Driver info: chromedriver=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363),platform=Mac OS X 10.13.4 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 17 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363), userDataDir=/var/folders/cv/48ns2jld1d11hnvgqfxfsvp40000gn/T/.org.chromium.Chromium.LoMUGv}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=69.0.3497.81, platform=MAC, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: f970a39b41453d7ad5e74e65f9a5a609
*** Element info: {Using=xpath, value=//span[text()=""Update Benefit""]}",4_UI_UW_LOAandCorro 2-1,text,false,,3898,0,1,4,0,0,0
1536550713139,0,Edit Benefits,500,"no such element: Unable to locate element: {""method"":""id"",""selector"":""Decision""}
  (Session info: chrome=69.0.3497.81)
  (Driver info: chromedriver=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363),platform=Mac OS X 10.13.4 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 16 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363), userDataDir=/var/folders/cv/48ns2jld1d11hnvgqfxfsvp40000gn/T/.org.chromium.Chromium.LoMUGv}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=69.0.3497.81, platform=MAC, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: f970a39b41453d7ad5e74e65f9a5a609
*** Element info: {Using=id, value=Decision}",4_UI_UW_LOAandCorro 2-1,text,false,,3831,0,1,4,0,0,0
1536550749060,0,Click Submit ,500,"Timed out after 30 seconds waiting for element to be clickable: By.xpath: //button[contains(text(),""Submit"")]
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363), userDataDir=/var/folders/cv/48ns2jld1d11hnvgqfxfsvp40000gn/T/.org.chromium.Chromium.LoMUGv}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=69.0.3497.81, platform=MAC, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: f970a39b41453d7ad5e74e65f9a5a609",4_UI_UW_LOAandCorro 2-1,text,false,,2757,0,1,4,0,0,0
1536550771208,0,Submit UW Checker,500,"no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//a[text()=""UW Checker""]""}
  (Session info: chrome=69.0.3497.81)
  (Driver info: chromedriver=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363),platform=Mac OS X 10.13.4 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 17 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363), userDataDir=/var/folders/cv/48ns2jld1d11hnvgqfxfsvp40000gn/T/.org.chromium.Chromium.LoMUGv}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=69.0.3497.81, platform=MAC, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: f970a39b41453d7ad5e74e65f9a5a609
*** Element info: {Using=xpath, value=//a[text()=""UW Checker""]}",4_UI_UW_LOAandCorro 2-1,text,false,,3875,0,1,4,0,0,0
1536550810352,0,Click Submit - Wait for Await Letter Of Alternate Terms,500,"no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//a[text()=""Make Decision (Make Decision)""]""}
  (Session info: chrome=69.0.3497.81)
  (Driver info: chromedriver=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363),platform=Mac OS X 10.13.4 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 21 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'MacBook-Pro-6.local', ip: '172.20.10.3', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.13.4', java.version: '9.0.4'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.40.565386 (45a059dc425e08165f9a10324bd1380cc13ca363), userDataDir=/var/folders/cv/48ns2jld1d11hnvgqfxfsvp40000gn/T/.org.chromium.Chromium.LoMUGv}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=69.0.3497.81, platform=MAC, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=false, acceptInsecureCerts=false, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, setWindowRect=true, unexpectedAlertBehaviour=}]
Session ID: f970a39b41453d7ad5e74e65f9a5a609
*** Element info: {Using=xpath, value=//a[text()=""Make Decision (Make Decision)""]}",4_UI_UW_LOAandCorro 2-1,text,false,,3913,0,1,4,0,0,0
1536550823049,167,Log Out,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,6835,0,1,4,0,0,0
1536550825236,761,Navigate to Landing Page,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,6835,0,1,4,0,0,0
1536550844059,807,User Login,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,564272,0,1,4,0,0,0
1536550859668,1514,Search Life,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,163854,0,1,4,0,0,0
1536550871514,789,Click Initial Assessment,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,303702,0,1,4,0,0,0
1536550875824,1918,Click Make Decision Button,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,144760,0,1,4,0,0,0
1536550896496,33,Click Make Decision Status,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,234274,0,1,4,0,0,0
1536550901371,274,Select Decision Type,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,318962,0,1,4,0,0,0
1536550914402,197,Click Edit Benefit Details,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,327990,0,1,4,0,0,0
1536550918157,342,Click Update Benefit,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,367700,0,1,4,0,0,0
1536550925362,8279,Edit Benefits,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,340498,0,1,4,0,0,0
1536550939495,11921,Click Submit ,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,149344,0,1,4,0,0,0
1536550966351,1612,Submit UW Checker,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,154456,0,1,3,0,0,0
1536550981063,12076,Click Submit - Wait for Await Letter Of Alternate Terms,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,200012,0,1,1,0,0,0
1536551016612,180,Log Out,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,6835,0,1,1,0,0,0
1536551022353,715,Navigate to Landing Page,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,6835,0,1,1,0,0,0
1536551036948,837,User Login,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,564388,0,1,1,0,0,0
1536551052035,1509,Search Life,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,140122,0,1,1,0,0,0
1536551062825,689,Click Initial Assessment,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,293024,0,1,1,0,0,0
1536551084373,1903,Click Make Decision Button,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,177757,0,1,1,0,0,0
1536551105157,32,Click Make Decision Status,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,234274,0,1,1,0,0,0
1536551120727,258,Select Decision Type,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,318548,0,1,1,0,0,0
1536551128131,190,Click Edit Benefit Details,200,OK,4_UI_UW_LOAandCorro 2-1,text,true,,327990,0,1,1,0,0,0
